Lichen planus	removed 2 common concepts with Vesiculobullous dermatosis
Chronic inflammatory demyelinating polyneuropathy	removed 1 common concepts with CIDP
Palindromic rheumatism	removed 1 common concepts with Rheumatoid arthritis
Psoriasis	removed 1 common concepts with Psoriatic arthritis
	removed 3 common concepts with Vesiculobullous dermatosis
Temporal arteritis	removed 1 common concepts with Polyarteritis nodosa
Vitiligo	removed 4 common concepts with Vesiculobullous dermatosis
Parry-Romberg syndrome	removed 1 common concepts with Parry Romberg syndrome
Myasthenia gravis	removed 4 common concepts with Peripheral neuropathy
Optic neuritis	removed 1 common concepts with Peripheral neuropathy
Pemphigoid	removed 1 common concepts with Bullous pemphigoid
Mixed connective tissue disease	removed 1 common concepts with MCTD
Discoid lupus	removed 1 common concepts with Vesiculobullous dermatosis
Leukocytoclastic vasculitis	removed 2 common concepts with Vasculitis
IgA nephropathy	removed 2 common concepts with Glomerulonephritis
CRMO	removed 1 common concepts with Chronic recurrent multifocal osteomyelitis
UCTD	removed 1 common concepts with Undifferentiated connective tissue disease
Type 1 diabetes	removed 2 common concepts with Juvenile diabetes
Paroxysmal nocturnal hemoglobinuria	removed 1 common concepts with PNH
Scleroderma	removed 10 common concepts with Vesiculobullous dermatosis
Psoriatic arthritis	removed 1 common concepts with Vesiculobullous dermatosis
Graves disease	removed 1 common concepts with Graves' disease
Postmyocardial infarction syndrome	removed 1 common concepts with Dressler's
Polymyalgia rheumatica	removed 6 common concepts with Giant cell arteritis
GPA	removed 1 common concepts with Granulomatosis with Polyangiitis
Idiopathic pulmonary fibrosis	removed 1 common concepts with Fibrosing alveolitis
Polymyositis	removed 5 common concepts with Dermatomyositis
	removed 3 common concepts with Myositis
Autoimmune thrombocytopenic purpura	removed 1 common concepts with ITP
SBE	removed 1 common concepts with Subacute bacterial endocarditis
Goodpasture's	removed 1 common concepts with Glomerulonephritis
Dermatomyositis	removed 1 common concepts with Juvenile myositis
	removed 4 common concepts with Myositis
Juvenile myositis	removed 1 common concepts with Myositis
ADEM	removed 5 common concepts with Acute disseminated encephalomyelitis
Lupus	removed 1 common concepts with Glomerulonephritis
	removed 4 common concepts with Vesiculobullous dermatosis
